match,date,name,venue,city,country,hometeam,awayteam,homegoal,awaygoal,status,update time 
15,2022-11-24 11:00,Portugal vs Ghana,Stadium 974,Doha,Qatar,Portugal,Ghana,3,2,FULL_TIME,2022-12-07 07:03:07
16,2022-11-24 14:00,Brazil vs Serbia,Lusail Iconic Stadium,Lusail,Qatar,Brazil,Serbia,2,0,FULL_TIME,2022-12-07 07:03:07
17,2022-11-25 05:00,Wales vs IR Iran,Ahmad bin Ali Stadium,Al Rayyan,Qatar,Wales,IR Iran,0,2,FULL_TIME,2022-12-07 07:03:07
18,2022-11-25 08:00,Qatar vs Senegal,Al Thumama Stadium,Doha,Qatar,Qatar,Senegal,1,3,FULL_TIME,2022-12-07 07:03:07
19,2022-11-25 11:00,Netherlands vs Ecuador,Khalifa International Stadium,Al Rayyan,Qatar,Netherlands,Ecuador,1,1,FULL_TIME,2022-12-07 07:03:07
20,2022-11-25 14:00,England vs United States,Al Bayt Stadium,Al Khor,Qatar,England,United States,0,0,FULL_TIME,2022-12-07 07:03:07
21,2022-11-26 05:00,Tunisia vs Australia,Al Janoub Stadium,Al Wkrah,Qatar,Tunisia,Australia,0,1,FULL_TIME,2022-12-07 07:03:07
22,2022-11-26 08:00,Poland vs Saudi Arabia,Education City Stadium,Al Rayyan,Qatar,Poland,Saudi Arabia,2,0,FULL_TIME,2022-12-07 07:03:07
23,2022-11-26 11:00,France vs Denmark,Stadium 974,Doha,Qatar,France,Denmark,2,1,FULL_TIME,2022-12-07 07:03:07
24,2022-11-26 14:00,Argentina vs Mexico,Lusail Iconic Stadium,Lusail,Qatar,Argentina,Mexico,2,0,FULL_TIME,2022-12-07 07:03:07
25,2022-11-27 05:00,Japan vs Costa Rica,Ahmad bin Ali Stadium,Al Rayyan,Qatar,Japan,Costa Rica,0,1,FULL_TIME,2022-12-07 07:03:07
26,2022-11-27 08:00,Belgium vs Morocco,Al Thumama Stadium,Doha,Qatar,Belgium,Morocco,0,2,FULL_TIME,2022-12-07 07:03:07
27,2022-11-27 11:00,Croatia vs Canada,Khalifa International Stadium,Al Rayyan,Qatar,Croatia,Canada,4,1,FULL_TIME,2022-12-07 07:03:07
28,2022-11-27 14:00,Spain vs Germany,Al Bayt Stadium,Al Khor,Qatar,Spain,Germany,1,1,FULL_TIME,2022-12-07 07:03:07
29,2022-11-28 05:00,Cameroon vs Serbia,Al Janoub Stadium,Al Wkrah,Qatar,Cameroon,Serbia,3,3,FULL_TIME,2022-12-07 07:03:07
30,2022-11-28 08:00,South Korea vs Ghana,Education City Stadium,Al Rayyan,Qatar,South Korea,Ghana,2,3,FULL_TIME,2022-12-07 07:03:07
31,2022-11-28 11:00,Brazil vs Switzerland,Stadium 974,Doha,Qatar,Brazil,Switzerland,1,0,FULL_TIME,2022-12-07 07:03:07
32,2022-11-28 14:00,Portugal vs Uruguay,Lusail Iconic Stadium,Lusail,Qatar,Portugal,Uruguay,2,0,FULL_TIME,2022-12-07 07:03:07
35,2022-11-29 10:00,Ecuador vs Senegal,Khalifa International Stadium,Al Rayyan,Qatar,Ecuador,Senegal,1,2,FULL_TIME,2022-12-07 07:03:07
36,2022-11-29 10:00,Netherlands vs Qatar,Al Bayt Stadium,Al Khor,Qatar,Netherlands,Qatar,2,0,FULL_TIME,2022-12-07 07:03:07
34,2022-11-29 14:00,IR Iran vs United States,Al Thumama Stadium,Doha,Qatar,IR Iran,United States,0,1,FULL_TIME,2022-12-07 07:03:07
33,2022-11-29 14:00,Wales vs England,Ahmad bin Ali Stadium,Al Rayyan,Qatar,Wales,England,0,3,FULL_TIME,2022-12-07 07:03:07
37,2022-11-30 10:00,Australia vs Denmark,Al Janoub Stadium,Al Wkrah,Qatar,Australia,Denmark,1,0,FULL_TIME,2022-12-07 07:03:07
38,2022-11-30 10:00,Tunisia vs France,Education City Stadium,Al Rayyan,Qatar,Tunisia,France,1,0,FULL_TIME,2022-12-07 07:03:07
39,2022-11-30 14:00,Poland vs Argentina,Stadium 974,Doha,Qatar,Poland,Argentina,0,2,FULL_TIME,2022-12-07 07:03:07
40,2022-11-30 14:00,Saudi Arabia vs Mexico,Lusail Iconic Stadium,Lusail,Qatar,Saudi Arabia,Mexico,1,2,FULL_TIME,2022-12-07 07:03:07
42,2022-12-01 10:00,Canada vs Morocco,Al Thumama Stadium,Doha,Qatar,Canada,Morocco,1,2,FULL_TIME,2022-12-07 07:03:07
41,2022-12-01 10:00,Croatia vs Belgium,Ahmad bin Ali Stadium,Al Rayyan,Qatar,Croatia,Belgium,0,0,FULL_TIME,2022-12-07 07:03:07
44,2022-12-01 14:00,Costa Rica vs Germany,Al Bayt Stadium,Al Khor,Qatar,Costa Rica,Germany,2,4,FULL_TIME,2022-12-07 07:03:07
43,2022-12-01 14:00,Japan vs Spain,Khalifa International Stadium,Al Rayyan,Qatar,Japan,Spain,2,1,FULL_TIME,2022-12-07 07:03:07
45,2022-12-02 10:00,Ghana vs Uruguay,Al Janoub Stadium,Al Wkrah,Qatar,Ghana,Uruguay,0,2,FULL_TIME,2022-12-07 07:03:07
46,2022-12-02 10:00,South Korea vs Portugal,Education City Stadium,Al Rayyan,Qatar,South Korea,Portugal,2,1,FULL_TIME,2022-12-07 07:03:07
48,2022-12-02 14:00,Cameroon vs Brazil,Lusail Iconic Stadium,Lusail,Qatar,Cameroon,Brazil,1,0,FULL_TIME,2022-12-07 07:03:07
47,2022-12-02 14:00,Serbia vs Switzerland,Stadium 974,Doha,Qatar,Serbia,Switzerland,2,3,FULL_TIME,2022-12-07 07:03:07
49,2022-12-03 10:00,Netherlands vs United States,Khalifa International Stadium,Al Rayyan,Qatar,Netherlands,United States,3,1,FULL_TIME,2022-12-07 07:03:07
50,2022-12-03 14:00,Argentina vs Australia,Ahmad bin Ali Stadium,Al Rayyan,Qatar,Argentina,Australia,2,1,FULL_TIME,2022-12-07 07:03:07
52,2022-12-04 10:00,France vs Poland,Al Thumama Stadium,Doha,Qatar,France,Poland,3,1,FULL_TIME,2022-12-07 07:03:07
51,2022-12-04 14:00,England vs Senegal,Al Bayt Stadium,Al Khor,Qatar,England,Senegal,3,0,FULL_TIME,2022-12-07 07:03:07
53,2022-12-05 10:00,Japan vs Croatia,Al Janoub Stadium,Al Wkrah,Qatar,Japan,Croatia,1,3,FINAL_PEN,2022-12-07 07:03:07
54,2022-12-05 14:00,Brazil vs South Korea,Stadium 974,Doha,Qatar,Brazil,South Korea,4,1,FULL_TIME,2022-12-07 07:03:07
55,2022-12-06 10:00,Morocco vs Spain,Education City Stadium,Al Rayyan,Qatar,Morocco,Spain,3,0,FINAL_PEN,2022-12-07 07:03:07
56,2022-12-06 14:00,Portugal vs Switzerland,Lusail Iconic Stadium,Lusail,Qatar,Portugal,Switzerland,6,1,FULL_TIME,2022-12-07 07:03:07
57,2022-12-09 10:00,Croatia vs Brazil,Education City Stadium,Al Rayyan,Qatar,Croatia,Brazil,none,none,SCHEDULED,2022-12-07 07:03:07
58,2022-12-09 14:00,Netherlands vs Argentina,Lusail Iconic Stadium,Lusail,Qatar,Netherlands,Argentina,none,none,SCHEDULED,2022-12-07 07:03:07
59,2022-12-10 10:00,Morocco vs Portugal,Al Thumama Stadium,Doha,Qatar,Morocco,Portugal,none,none,SCHEDULED,2022-12-07 07:03:07
60,2022-12-10 14:00,England vs France,Al Bayt Stadium,Al Khor,Qatar,England,France,none,none,SCHEDULED,2022-12-07 07:03:07
61,2022-12-13 14:00,Quarterfinal 1 Winner vs Quarterfinal 2 Winner,Lusail Iconic Stadium,Lusail,Qatar,Quarterfinal 1 Winner,Quarterfinal 2 Winner,none,none,SCHEDULED,2022-12-07 07:03:07
62,2022-12-14 14:00,Quarterfinal 3 Winner vs Quarterfinal 4 Winner,Al Bayt Stadium,Al Khor,Qatar,Quarterfinal 3 Winner,Quarterfinal 4 Winner,none,none,SCHEDULED,2022-12-07 07:03:07
63,2022-12-17 10:00,Semifinal 1 Loser vs Semifinal 2 Loser,Khalifa International Stadium,Al Rayyan,Qatar,Semifinal 1 Loser,Semifinal 2 Loser,none,none,SCHEDULED,2022-12-07 07:03:07
64,2022-12-18 10:00,Semifinal 1 Winner vs Semifinal 2 Winner,Lusail Iconic Stadium,Lusail,Qatar,Semifinal 1 Winner,Semifinal 2 Winner,none,none,SCHEDULED,2022-12-07 07:03:07
